video,frame,track_id,bb_left,bb_top,bb_width,bb_height,cx,cy,area,vehicle_type,orientation,speed,trajectory_length,truncation_ratio,occlusion_ratio,visibility,occ_ratio_by_vehicle,occ_ratio_by_background,occlusion_source,n_occlusion_regions,occluder_ids,occlusion_status_raw,frame_density
MVI_20011,106,9,545.2,89.05,42.0,30.6,566.2,104.35,1285.2,car,12.779,1.2433,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,10,607.25,112.42,44.6,46.43,629.55,135.635,2070.7780000000002,car,19.38,1.0548,127.0,0.0,0.13133179896637925,0.8686682010336207,0.13133179896637925,0.0,vehicle,1,8,,15
MVI_20011,106,11,704.1,70.615,35.0,29.56,721.6,85.395,1034.6,car,220.98,1.4868,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,12,759.65,81.52,42.5,28.78,780.9,95.91,1223.15,car,228.13,2.7866,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,13,727.7,122.28,61.25,43.32,758.325,143.94,2653.35,car,226.44,3.45,148.0,0.0,0.19786307874950534,0.8021369212504946,0.0,0.19786307874950534,background,1,,-1,15
MVI_20011,106,14,553.0,61.53,27.45,23.065,566.725,73.0625,633.1342500000001,car,32.661,0.46325,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,15,587.0,53.48,28.25,25.405,601.125,66.1825,717.6912500000001,car,83.946,0.82963,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,16,506.0,51.665,28.0,27.48,520.0,65.405,769.44,car,0.0,0.52,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,17,833.65,132.66,93.15,75.0,880.225,170.16,6986.25,van,240.52,5.8874,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,18,538.7,27.779,27.5,33.711,552.45,44.6345,927.0525,others,90.156,0.275,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,106,19,573.75,36.346,20.2,17.354,583.85,45.022999999999996,350.5508,car,95.977,0.42732,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,4,462.98,215.13,80.97,95.85,503.46500000000003,263.055,7760.974499999999,car,2.4239,5.0245,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,5,572.55,167.71,65.7,61.06,605.4,198.24,4011.6420000000003,car,14.974,2.9994,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,7,643.85,52.27,35.1,25.055,661.4,64.7975,879.4305,car,224.5,1.2127,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,8,640.75,140.88,61.55,53.28,671.525,167.51999999999998,3279.384,car,48.88,3.6836,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,1,15
MVI_20011,107,9,545.0,89.48,42.9,32.16,566.45,105.56,1379.6639999999998,car,11.674,1.2356,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,10,607.35,113.54,45.1,46.17,629.9,136.625,2082.2670000000003,car,19.38,1.0548,127.0,0.0,0.1058034344298789,0.8941965655701211,0.1058034344298789,0.0,vehicle,1,8,,15
MVI_20011,107,11,702.7,69.405,35.8,29.73,720.6,84.27,1064.3339999999998,car,221.63,1.5052,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,12,758.25,80.135,41.15,27.825,778.825,94.0475,1144.99875,car,228.09,2.7883,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,13,726.25,120.11,59.15,42.89,755.825,141.555,2536.9435,car,226.41,3.4517,148.0,0.0,0.20487251686921684,0.7951274831307832,0.0,0.20487251686921684,background,1,,-1,15
MVI_20011,107,14,553.35,61.44,27.3,24.02,567.0,73.45,655.746,car,35.362,0.47516,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,15,588.1,53.48,27.65,25.58,601.9250000000001,66.27,707.2869999999999,car,83.758,0.80477,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,16,506.1,52.27,27.8,27.305,520.0,65.9225,759.0790000000001,car,0.0,0.5175,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,17,829.55,130.5,91.0,73.52,875.05,167.26,6690.32,van,240.73,5.9322,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,18,538.8,27.692,27.8,33.883,552.6999999999999,44.6335,941.9474000000001,others,90.172,0.25,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,107,19,573.9,36.693,20.75,16.577,584.275,44.9815,343.97275,car,95.61,0.42705,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,4,462.81,218.94,81.74,98.27,503.68,268.075,8032.589799999999,car,2.4536,5.0221,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,5,572.65,170.05,67.1,62.18,606.1999999999999,201.14000000000001,4172.277999999999,car,15.422,3.0083,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,7,643.35,51.575,34.4,24.715,660.5500000000001,63.932500000000005,850.1959999999999,car,224.5,1.2127,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,8,643.05,143.13,62.45,53.62,674.275,169.94,3348.569,car,48.623,3.6648,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,9,544.85,89.915,43.75,33.715,566.725,106.77250000000001,1475.0312500000002,car,12.779,1.2433,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,10,607.4,114.67,45.65,45.9,630.225,137.62,2095.335,car,18.089,1.0467,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,11,701.3,68.19,36.6,29.905,719.5999999999999,83.1425,1094.5230000000001,car,221.57,1.5071,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,12,756.85,78.75,39.8,26.88,776.75,92.19,1069.8239999999998,car,228.13,2.7866,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,13,724.75,117.95,57.1,42.46,753.3,139.18,2424.466,car,226.69,3.4699,148.0,0.0,0.18983561741018432,0.8101643825898157,0.0,0.18983561741018432,background,1,,-1,15
MVI_20011,108,14,553.65,61.355,27.15,24.97,567.225,73.84,677.9354999999999,car,29.982,0.45025,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,15,589.25,53.48,27.05,25.75,602.775,66.35499999999999,696.5375,car,84.289,0.85424,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,16,506.15,52.875,27.65,27.135,519.975,66.4425,750.28275,car,357.25,0.5206,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,17,825.5,128.34,88.85,72.04,869.925,164.36,6400.754,van,240.5,5.8886,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,18,538.9,27.606,28.15,34.059,552.975,44.6355,958.7608499999999,others,89.635,0.27501,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,108,19,574.1,37.038,21.25,15.797,584.725,44.936499999999995,335.68625000000003,car,95.648,0.45219,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,4,462.63,222.75,82.52,100.69,503.89,273.095,8308.9388,car,2.4239,5.0245,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,5,572.7,172.38,68.5,63.31,606.95,204.035,4336.735000000001,car,14.512,2.993,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,7,642.8,50.885,33.7,24.365,659.65,63.067499999999995,821.1005,car,226.14,1.2483,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,8,645.4,145.38,63.3,53.97,677.05,172.365,3416.301,car,48.88,3.6836,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,9,544.65,90.345,44.65,35.265,566.975,107.97749999999999,1574.58225,car,11.674,1.2356,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,10,607.5,115.79,46.15,45.65,630.575,138.615,2106.7475,car,19.38,1.0548,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,11,699.9,66.98,37.35,30.08,718.5749999999999,82.02000000000001,1123.488,car,222.4,1.5201,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,12,755.5,77.365,38.35,25.925,774.675,90.3275,994.2237500000001,car,228.13,2.7866,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,13,723.3,115.79,55.0,42.02,750.8,136.8,2311.1000000000004,car,226.44,3.45,148.0,0.0,0.17724460213751028,0.8227553978624897,0.0,0.17724460213751028,background,1,,-1,15
MVI_20011,109,14,554.0,61.27,27.0,25.92,567.5,74.23,699.84,car,35.189,0.47721,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,15,590.35,53.48,26.45,25.925,603.575,66.4425,685.71625,car,83.758,0.80477,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,16,506.25,53.48,27.5,26.96,520.0,66.96,741.4,car,2.7658,0.5181,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,17,821.4,126.18,86.7,70.57,864.75,161.465,6118.419,van,240.76,5.9309,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,18,538.95,27.519,28.55,34.231,553.225,44.6345,977.2950500000001,others,90.229,0.25,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,109,19,574.25,37.385,21.8,15.02,585.15,44.894999999999996,327.436,car,95.644,0.42707,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,4,461.51,227.85,84.79,104.08,503.905,279.89,8824.9432,car,0.1054,6.795,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,5,573.25,174.29,69.15,65.3,607.825,206.94,4515.495,car,16.79,3.0291,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,7,642.4,50.28,33.35,24.19,659.0749999999999,62.375,806.7365000000001,car,219.7,0.9001,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,8,647.4,147.98,65.4,54.48,680.1,175.22,3562.992,car,46.891,4.1777,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,9,546.25,91.04,42.85,35.27,567.675,108.67500000000001,1511.3195000000003,car,45.205,0.98642,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,10,607.75,117.35,47.3,46.78,631.4,140.74,2212.694,car,21.264,2.2749,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,11,699.5,66.2,36.45,29.82,717.725,81.11,1086.939,car,223.05,1.2452,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,12,753.6,76.155,38.2,25.665,772.7,88.9875,980.403,car,235.79,2.3881,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,13,721.3,113.89,54.55,41.84,748.5749999999999,134.81,2282.372,car,228.16,2.9868,148.0,0.0,0.15641621961713517,0.8435837803828649,0.0,0.15641621961713517,background,1,,-1,15
MVI_20011,110,14,554.55,61.53,26.8,26.18,567.9499999999999,74.62,701.624,car,49.086,0.59548,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,15,590.65,53.825,27.2,26.53,604.25,67.09,721.616,car,46.191,0.93535,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,16,506.15,53.655,27.6,26.785,519.9499999999999,67.0475,739.2660000000001,car,330.26,0.10078,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,17,818.15,123.93,84.4,68.84,860.35,158.35000000000002,5810.0960000000005,van,234.7,5.391,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,18,539.65,27.779,27.9,34.146,553.6,44.852000000000004,952.6734,others,59.886,0.43351,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,110,19,574.35,36.865,21.85,15.885,585.275,44.807500000000005,347.08725000000004,car,124.84,0.1523,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,4,460.38,232.96,87.02,107.44,503.89,286.68,9349.4288,car,359.89,6.7925,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,5,573.75,176.19,69.9,67.29,608.7,209.835,4703.571000000001,car,16.804,3.0267,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,7,641.95,49.673,33.0,24.017,658.45,61.6815,792.561,car,222.03,0.93358,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,8,649.4,150.57,67.45,55.0,683.125,178.07,3709.75,car,46.656,4.1595,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,9,547.8,91.73,41.15,35.27,568.375,109.36500000000001,1451.3605,car,45.412,0.9829,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,10,608.0,118.91,48.45,47.9,632.225,142.85999999999999,2320.755,car,21.241,2.2772,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,11,699.05,65.425,35.6,29.555,716.8499999999999,80.2025,1052.1580000000001,car,223.96,1.2606,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,12,751.65,74.94,38.05,25.405,770.675,87.6425,966.66025,car,236.46,2.4296,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,13,719.3,111.98,54.15,41.68,746.375,132.82,2256.9719999999998,car,227.87,2.9665,148.0,0.0,0.15817653032470055,0.8418234696752994,0.0,0.15817653032470055,background,1,,-1,15
MVI_20011,111,14,555.05,61.79,26.6,26.44,568.3499999999999,75.01,703.3040000000001,car,45.725,0.55866,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,15,590.9,54.175,28.0,27.135,604.9,67.74249999999999,759.7800000000001,car,44.89,0.92101,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,16,506.1,53.825,27.65,26.615,519.9250000000001,67.13250000000001,735.9047499999999,car,343.61,0.0886,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,17,814.85,121.68,82.15,67.11,855.9250000000001,155.235,5513.0865,van,234.86,5.4115,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,18,540.35,28.038,27.3,34.057,554.0,45.066500000000005,929.7561000000001,others,61.77,0.454,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,111,19,574.45,36.346,21.95,16.749,585.4250000000001,44.720499999999994,367.64054999999996,car,120.19,0.17353,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,4,459.26,238.07,89.29,110.81,503.905,293.475,9894.224900000001,car,0.10544,6.7925,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,5,574.25,178.1,70.6,69.28,609.55,212.74,4891.168,car,16.336,3.022,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,7,641.5,49.068,32.7,23.847,657.85,60.9915,779.7969000000002,car,221.0,0.91457,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,8,651.4,153.18,69.5,55.51,686.15,180.935,3857.9449999999997,car,46.631,4.1612,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,9,549.35,92.425,39.4,35.265,569.0500000000001,110.0575,1389.441,car,44.267,0.96705,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,10,608.3,120.46,49.55,49.03,633.0749999999999,144.975,2429.4365,car,21.871,2.2817,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,11,698.65,64.645,34.75,29.295,716.025,79.29249999999999,1018.00125,car,222.2,1.2283,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,12,749.75,73.73,37.9,25.145,768.7,86.30250000000001,952.9955,car,235.84,2.3867,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,13,717.3,110.08,53.7,41.49,744.15,130.825,2228.0130000000004,car,228.16,2.9868,148.0,0.0,0.16023245824867266,0.8397675417513273,0.0,0.16023245824867266,background,1,,-1,15
MVI_20011,112,14,555.6,62.05,26.4,26.7,568.8000000000001,75.39999999999999,704.88,car,49.086,0.59548,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,15,591.15,54.52,28.75,27.74,605.525,68.39,797.525,car,43.987,0.89993,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,16,506.0,54.0,27.75,26.44,519.875,67.22,733.71,car,330.26,0.10078,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,17,811.55,119.43,79.95,65.38,851.525,152.12,5227.130999999999,van,234.7,5.391,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,18,541.05,28.298,26.7,33.972,554.4,45.284,907.0524,others,61.493,0.45519,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,112,19,574.55,35.827,22.0,17.613,585.55,44.6335,387.486,car,124.84,0.1523,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,4,458.13,243.18,91.52,114.19,503.89,300.275,10450.6688,car,359.89,6.795,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,5,574.8,180.0,71.25,71.27,610.425,215.635,5077.987499999999,car,16.79,3.0291,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,7,641.1,48.462,32.3,23.673,657.25,60.298500000000004,764.6378999999998,car,220.89,0.91665,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,8,653.35,155.77,71.65,56.04,689.1750000000001,183.79000000000002,4015.266,car,46.631,4.1612,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,9,550.9,93.115,37.7,35.275,569.75,110.7525,1329.8675,car,45.309,0.98466,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,10,608.55,122.02,50.65,50.16,633.875,147.1,2540.604,car,20.652,2.2683,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,11,698.2,63.865,33.9,29.04,715.1500000000001,78.385,984.4559999999999,car,223.96,1.2606,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,12,747.85,72.52,37.7,24.885,766.7,84.96249999999999,938.1645000000001,car,236.18,2.4074,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,13,715.35,108.18,53.25,41.32,741.975,128.84,2200.29,car,227.58,2.9463,148.0,0.0,0.16225133959614416,0.8377486604038559,0.0,0.16225133959614416,background,1,,-1,15
MVI_20011,113,14,556.1,62.31,26.25,26.96,569.225,75.79,707.7,car,47.459,0.57682,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,15,591.4,54.865,29.55,28.345,606.175,69.0375,837.59475,car,45.11,0.91747,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,16,505.9,54.175,27.85,26.265,519.8249999999999,67.3075,731.4802500000001,car,330.26,0.10078,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,17,808.25,117.18,77.7,63.64,847.1,149.0,4944.828,van,234.83,5.4129,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,18,541.75,28.558,26.1,33.882,554.8,45.498999999999995,884.3202,others,61.77,0.454,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,113,19,574.6,35.307,22.15,18.483,585.6750000000001,44.548500000000004,409.39844999999997,car,124.14,0.15102,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,4,457.01,248.28,93.79,117.57,503.905,307.065,11026.890300000001,car,0.10544,6.7925,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,5,575.3,181.91,71.95,73.25,611.275,218.535,5270.337500000001,car,16.336,3.022,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,7,640.65,47.856,32.0,23.499,656.65,59.6055,751.968,car,220.9,0.91646,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,8,655.35,158.37,73.7,56.56,692.2,186.65,4168.472000000001,car,46.656,4.1595,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,9,552.45,93.81,35.95,35.26,570.4250000000001,111.44,1267.597,car,44.267,0.96705,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,10,608.8,123.58,51.8,51.27,634.6999999999999,149.215,2655.786,car,21.286,2.2725,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,11,697.75,63.085,33.05,28.78,714.275,77.475,951.179,car,223.88,1.2624,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,12,745.95,71.31,37.55,24.625,764.725,83.6225,924.6687499999999,car,235.84,2.3867,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,13,713.35,106.27,52.8,41.16,739.75,126.85,2173.2479999999996,car,228.19,2.9851,148.0,0.0,0.16427025355596786,0.8357297464440321,0.0,0.16427025355596786,background,1,,-1,15
MVI_20011,114,14,556.6,62.565,26.1,27.225,569.65,76.1775,710.5725000000001,car,47.643,0.57514,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,15,591.65,55.21,30.35,28.955,606.8249999999999,69.6875,878.78425,car,45.0,0.91924,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,16,505.8,54.345,27.95,26.095,519.775,67.3925,729.35525,car,329.53,0.098615,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,17,805.0,114.93,75.4,61.92,842.7,145.89000000000001,4668.768,van,234.7,5.391,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,18,542.4,28.817,25.5,33.798,555.15,45.716,861.849,others,58.142,0.41208,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,114,19,574.7,34.788,22.2,19.347,585.8000000000001,44.4615,429.5034,car,124.84,0.1523,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,4,455.88,253.38,96.02,120.94,503.89,313.85,11612.6588,car,359.89,6.7925,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,5,575.85,183.81,72.65,75.25,612.1750000000001,221.435,5466.9125,car,17.241,3.0364,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,7,640.2,47.25,31.65,23.325,656.0250000000001,58.9125,738.2362499999999,car,222.05,0.93321,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,8,657.35,160.96,75.75,57.08,695.225,189.5,4323.8099999999995,car,46.656,4.1595,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,9,554.0,94.5,34.25,35.27,571.125,112.135,1207.9975000000002,car,45.309,0.98466,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,10,609.05,125.14,52.95,52.4,635.525,151.34,2774.58,car,21.241,2.2772,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,11,697.35,62.31,32.15,28.515,713.4250000000001,76.5675,916.75725,car,223.13,1.2434,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,12,744.05,70.095,37.35,24.365,762.7249999999999,82.2775,910.03275,car,236.08,2.4102,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,13,711.35,104.36,52.4,40.99,737.5500000000001,124.855,2147.876,car,227.83,2.9682,148.0,0.0,0.15038112069784287,0.8496188793021571,0.0,0.15038112069784287,background,1,,-1,15
MVI_20011,115,14,557.15,62.825,25.9,27.485,570.1,76.5675,711.8615,car,49.086,0.59548,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,15,591.9,55.56,31.15,29.555,607.475,70.3375,920.63825,car,45.0,0.91924,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,16,505.75,54.52,28.0,25.92,519.75,67.48,725.76,car,344.05,0.091001,179.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,17,801.7,112.68,73.15,60.19,838.2750000000001,142.775,4402.8985,van,234.86,5.4115,121.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,18,543.1,29.077,24.9,33.713,555.5500000000001,45.9335,839.4537,others,61.493,0.45519,211.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,115,19,574.8,34.269,22.3,20.211,585.9499999999999,44.3745,450.70529999999997,car,120.19,0.17353,167.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,4,453.46,260.13,99.39,126.57,503.155,323.41499999999996,12579.7923,car,355.59,9.5909,132.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,5,576.7,187.44,74.3,76.2,613.85,225.54,5661.66,car,22.185,4.4359,151.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,7,639.7,46.644,31.35,23.156,655.375,58.221999999999994,725.9406,car,223.27,0.94831,157.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,8,659.85,163.65,76.65,58.89,698.1750000000001,193.095,4513.918500000001,car,39.391,4.6485,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,9,553.6,96.23,35.1,35.18,571.15,113.82000000000001,1234.818,car,0.84876,1.6877,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,10,609.85,128.43,53.85,51.36,636.775,154.11,2765.736,car,24.288,3.039,127.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,11,696.2,61.615,32.0,27.74,712.2,75.485,887.68,car,228.53,1.6348,136.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,12,742.85,68.97,36.8,24.97,761.25,81.455,918.8959999999998,car,240.85,1.6888,109.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,13,709.0,103.42,52.4,40.02,735.2,123.43,2097.0480000000002,car,238.72,2.7496,148.0,0.0,0.13590532977785916,0.8640946702221408,0.0,0.13590532977785916,background,1,,-1,15
MVI_20011,116,14,556.7,64.04,27.15,27.305,570.2750000000001,77.69250000000001,741.33075,car,8.8418,1.1385,163.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
MVI_20011,116,15,592.35,56.075,30.6,29.56,607.65,70.855,904.5360000000001,car,18.684,0.54629,160.0,0.0,0.0,1.0,0.0,0.0,none,0,,,15
