video,track_id,first_frame,last_frame,n_frames_observed,track_span_frames,n_occluded_frames,occluded_frame_ratio,mean_occlusion_ratio,max_occlusion_ratio,n_occlusion_segments,longest_segment_frames,longest_segment_s,n_full_occlusion_segments,longest_full_segment_frames,n_gaps,longest_gap_frames,vehicle_type
MVI_40212,192,1526,1541,16,16,2,0.125,0.0447,0.1305,1,2,0.08,0,0,0,0,van
MVI_40212,193,1536,1581,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,194,1546,1576,31,31,24,0.7742,0.1356,0.2138,1,24,0.96,0,0,0,0,car
MVI_40212,195,1546,1571,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,196,1551,1591,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,197,1551,1596,46,46,20,0.4348,0.0943,0.1936,1,20,0.8,0,0,0,0,van
MVI_40212,198,1565,1574,10,10,8,0.8,0.1414,0.2002,1,8,0.32,0,0,0,0,car
MVI_40212,199,1586,1606,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,200,1591,1626,36,36,22,0.6111,0.1846,0.3793,1,22,0.88,0,0,0,0,van
MVI_40212,201,1611,1636,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,202,1616,1621,6,6,4,0.6667,0.148,0.2701,1,4,0.16,0,0,0,0,car
MVI_40212,203,1616,1641,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,204,1621,1690,70,70,30,0.4286,0.1251,0.4726,1,30,1.2,0,0,0,0,car
MVI_40212,205,1631,1676,46,46,34,0.7391,0.1919,0.3489,1,34,1.36,0,0,0,0,car
MVI_40212,206,1636,1676,41,41,24,0.5854,0.2344,0.4901,1,24,0.96,0,0,0,0,car
MVI_40212,207,1636,1676,41,41,41,1.0,0.3258,0.3978,1,41,1.64,0,0,0,0,car
MVI_40212,208,1651,1671,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,209,1656,1661,6,6,6,1.0,0.2923,0.3219,1,6,0.24,0,0,0,0,car
MVI_40212,210,1661,1690,30,30,10,0.3333,0.0672,0.2779,2,7,0.28,0,0,0,0,car
MVI_40212,211,1666,1690,25,25,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,212,1666,1690,25,25,0,0.0,0.0257,0.0904,0,0,0.0,0,0,0,0,car
MVI_40212,213,1671,1690,20,20,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40212,214,1686,1690,5,5,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,1,1,1,1,1,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,2,1,1,1,1,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,3,1,1,1,1,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,4,1,16,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,5,1,16,16,16,4,0.25,0.0703,0.1262,1,3,0.12,0,0,0,0,car
MVI_40213,6,1,56,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,7,16,46,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,8,21,61,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,9,21,46,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,10,26,31,6,6,6,1.0,0.3126,0.386,1,6,0.24,0,0,0,0,car
MVI_40213,11,31,91,61,61,21,0.3443,0.1,0.3554,1,21,0.84,0,0,0,0,car
MVI_40213,12,41,86,46,46,27,0.587,0.2307,0.5843,1,27,1.08,0,0,0,0,car
MVI_40213,13,46,76,31,31,18,0.5806,0.2363,0.4934,1,18,0.72,0,0,0,0,van
MVI_40213,14,66,106,41,41,16,0.3902,0.1358,0.5559,1,16,0.64,0,0,0,0,car
MVI_40213,15,66,121,56,56,21,0.375,0.121,0.4399,1,21,0.84,0,0,0,0,car
MVI_40213,16,66,71,6,6,6,1.0,0.2377,0.3027,1,6,0.24,0,0,0,0,car
MVI_40213,17,71,111,41,41,36,0.878,0.2449,0.3569,1,36,1.44,0,0,0,0,car
MVI_40213,18,71,91,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,19,71,101,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,20,76,111,36,36,22,0.6111,0.2499,0.5514,1,22,0.88,0,0,0,0,car
MVI_40213,21,91,121,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,22,111,141,31,31,26,0.8387,0.2471,0.3606,1,26,1.04,0,0,0,0,car
MVI_40213,23,111,161,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,24,116,141,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,25,121,156,36,36,24,0.6667,0.3719,0.6696,1,24,0.96,0,0,0,0,car
MVI_40213,26,131,136,6,6,6,1.0,0.2059,0.2627,1,6,0.24,0,0,0,0,car
MVI_40213,27,146,186,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,28,156,201,46,46,7,0.1522,0.0496,0.4946,1,7,0.28,0,0,0,0,car
MVI_40213,29,166,171,6,6,6,1.0,0.3216,0.4083,1,6,0.24,0,0,0,0,car
MVI_40213,30,186,226,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,31,206,211,6,6,5,0.8333,0.2318,0.3246,1,5,0.2,0,0,0,0,car
MVI_40213,32,216,261,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,33,226,246,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,34,236,256,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,35,236,266,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,36,241,286,46,46,28,0.6087,0.2403,0.465,1,28,1.12,0,0,0,0,car
MVI_40213,37,246,246,1,1,1,1.0,0.3142,0.3142,0,0,0.0,0,0,0,0,car
MVI_40213,38,251,301,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,39,251,296,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,40,266,291,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,41,271,301,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,42,276,281,6,6,5,0.8333,0.16,0.2605,1,5,0.2,0,0,0,0,car
MVI_40213,43,301,356,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,44,316,356,41,41,24,0.5854,0.2801,0.5834,1,24,0.96,0,0,0,0,car
MVI_40213,45,316,356,41,41,35,0.8537,0.1376,0.2355,2,32,1.28,0,0,0,0,car
MVI_40213,46,326,346,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,47,341,391,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,48,346,351,6,6,6,1.0,0.2139,0.2609,1,6,0.24,0,0,0,0,car
MVI_40213,49,351,386,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,50,356,376,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,51,366,406,41,41,25,0.6098,0.3341,0.7011,1,25,1.0,0,0,0,0,car
MVI_40213,52,376,381,6,6,6,1.0,0.3229,0.4016,1,6,0.24,0,0,0,0,car
MVI_40213,53,376,396,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,54,376,411,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,55,381,421,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,56,381,431,51,51,30,0.5882,0.2541,0.6687,1,30,1.2,0,0,0,0,car
MVI_40213,57,386,426,41,41,11,0.2683,0.0751,0.2785,2,7,0.28,0,0,0,0,car
MVI_40213,58,391,396,6,6,6,1.0,0.2091,0.2332,1,6,0.24,0,0,0,0,car
MVI_40213,59,406,436,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,60,426,446,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,61,426,491,66,66,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,62,436,476,41,41,26,0.6341,0.366,0.7035,1,26,1.04,0,0,0,0,car
MVI_40213,63,441,471,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,64,456,486,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,65,461,466,6,6,5,0.8333,0.2074,0.3768,1,5,0.2,0,0,0,0,car
MVI_40213,66,461,501,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,67,466,486,21,21,5,0.2381,0.0331,0.1203,1,5,0.2,0,0,0,0,car
MVI_40213,68,481,521,41,41,26,0.6341,0.2906,0.5445,1,26,1.04,0,0,0,0,car
MVI_40213,69,480,496,17,17,8,0.4706,0.1064,0.2457,2,5,0.2,0,0,0,0,others
MVI_40213,70,486,516,31,31,8,0.2581,0.0432,0.1592,1,8,0.32,0,0,0,0,car
MVI_40213,71,496,516,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,72,511,561,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,73,516,546,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,74,526,546,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,75,526,566,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,76,536,576,41,41,22,0.5366,0.1998,0.4728,1,22,0.88,0,0,0,0,car
MVI_40213,77,546,591,46,46,21,0.4565,0.127,0.37,1,21,0.84,0,0,0,0,car
MVI_40213,78,546,601,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,79,546,551,6,6,5,0.8333,0.273,0.4186,1,5,0.2,0,0,0,0,car
MVI_40213,80,556,621,66,66,39,0.5909,0.2625,0.7529,2,32,1.28,0,0,0,0,car
MVI_40213,81,561,586,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,82,566,596,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,83,566,606,41,41,23,0.561,0.1381,0.3268,1,23,0.92,0,0,0,0,van
MVI_40213,84,576,621,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,85,586,651,66,66,41,0.6212,0.29,0.7588,1,41,1.64,0,0,0,0,car
MVI_40213,86,586,606,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,87,591,641,51,51,41,0.8039,0.2708,0.4668,1,41,1.64,0,0,0,0,car
MVI_40213,88,591,631,41,41,22,0.5366,0.2055,0.4601,1,22,0.88,0,0,0,0,car
MVI_40213,89,596,636,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,90,611,651,41,41,25,0.6098,0.342,0.7047,1,25,1.0,0,0,0,0,car
MVI_40213,91,611,611,1,1,1,1.0,0.2531,0.2531,0,0,0.0,0,0,0,0,car
MVI_40213,92,616,646,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,93,621,631,11,11,3,0.2727,0.0721,0.1393,1,3,0.12,0,0,0,0,van
MVI_40213,94,621,646,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,95,631,681,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,96,636,701,66,66,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,97,656,691,36,36,10,0.2778,0.067,0.2442,1,10,0.4,0,0,0,0,car
MVI_40213,98,661,716,56,56,39,0.6964,0.3054,0.6965,1,39,1.56,0,0,0,0,car
MVI_40213,99,666,711,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,100,666,686,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,101,681,721,41,41,23,0.561,0.2659,0.5981,1,23,0.92,0,0,0,0,car
MVI_40213,102,691,731,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,103,711,771,61,61,10,0.1639,0.0426,0.3699,1,10,0.4,0,0,0,0,car
MVI_40213,104,716,791,76,76,5,0.0658,0.0182,0.3977,1,5,0.2,0,0,0,0,bus
MVI_40213,105,716,751,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,106,741,806,66,66,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,107,751,796,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,108,751,771,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,109,751,781,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,110,761,811,51,51,12,0.2353,0.1206,0.9013,1,12,0.48,1,1,0,0,van
MVI_40213,111,766,826,61,61,31,0.5082,0.3454,0.9149,1,31,1.24,1,2,0,0,car
MVI_40213,112,771,811,41,41,27,0.6585,0.3117,0.5946,1,27,1.08,0,0,0,0,car
MVI_40213,113,771,806,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,114,776,816,41,41,36,0.878,0.1439,0.2319,1,36,1.44,0,0,0,0,car
MVI_40213,115,781,801,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,116,786,836,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,117,796,826,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,118,801,836,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,119,806,851,46,46,27,0.587,0.3393,0.6822,1,27,1.08,0,0,0,0,car
MVI_40213,120,811,816,6,6,5,0.8333,0.1513,0.2228,1,5,0.2,0,0,0,0,van
MVI_40213,121,831,876,46,46,27,0.587,0.3368,0.704,1,27,1.08,0,0,0,0,car
MVI_40213,122,831,871,41,41,41,1.0,0.3724,0.4483,1,41,1.64,0,0,0,0,car
MVI_40213,123,836,866,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,124,841,861,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,125,841,846,6,6,5,0.8333,0.1777,0.2623,1,5,0.2,0,0,0,0,car
MVI_40213,126,851,896,46,46,0,0.0,0.0065,0.0412,0,0,0.0,0,0,0,0,van
MVI_40213,127,856,901,46,46,28,0.6087,0.2077,0.5182,1,28,1.12,0,0,0,0,car
MVI_40213,128,856,906,51,51,46,0.902,0.2103,0.6052,1,46,1.84,0,0,0,0,car
MVI_40213,129,876,916,41,41,23,0.561,0.2949,0.6134,1,23,0.92,0,0,0,0,car
MVI_40213,130,886,916,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,131,891,941,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,132,896,911,16,16,4,0.25,0.0596,0.1867,1,4,0.16,0,0,0,0,van
MVI_40213,133,901,926,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,134,916,946,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,135,926,981,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,136,931,956,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,137,936,971,36,36,21,0.5833,0.2524,0.4977,1,21,0.84,0,0,0,0,car
MVI_40213,138,936,981,46,46,46,1.0,0.3192,0.3732,1,46,1.84,0,0,0,0,car
MVI_40213,139,941,951,11,11,8,0.7273,0.1045,0.205,1,8,0.32,0,0,0,0,car
MVI_40213,140,946,991,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,141,951,981,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,142,956,1006,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,143,966,966,1,1,1,1.0,0.2823,0.2823,0,0,0.0,0,0,0,0,car
MVI_40213,144,971,991,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,145,976,1026,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,146,996,1036,41,41,41,1.0,0.4866,0.5469,1,41,1.64,0,0,0,0,car
MVI_40213,147,996,1036,41,41,25,0.6098,0.3067,0.6437,1,25,1.0,0,0,0,0,car
MVI_40213,148,1011,1016,6,6,6,1.0,0.2171,0.2797,1,6,0.24,0,0,0,0,car
MVI_40213,149,1011,1036,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,150,1036,1071,36,36,21,0.5833,0.3099,0.661,1,21,0.84,0,0,0,0,car
MVI_40213,151,1046,1071,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,152,1051,1056,6,6,6,1.0,0.3099,0.3966,1,6,0.24,0,0,0,0,car
MVI_40213,153,1051,1101,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,154,1061,1111,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,155,1081,1086,6,6,6,1.0,0.207,0.2568,1,6,0.24,0,0,0,0,car
MVI_40213,156,1086,1106,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,157,1086,1131,46,46,6,0.1304,0.0296,0.2715,1,6,0.24,0,0,0,0,van
MVI_40213,158,1096,1141,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,159,1101,1136,36,36,22,0.6111,0.2585,0.5364,1,22,0.88,0,0,0,0,car
MVI_40213,160,1101,1126,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,161,1106,1106,1,1,1,1.0,0.3037,0.3037,0,0,0.0,0,0,0,0,car
MVI_40213,162,1136,1166,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,163,1171,1176,6,6,6,1.0,0.1516,0.1888,1,6,0.24,0,0,0,0,car
MVI_40213,164,1176,1201,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,165,1181,1201,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,166,1181,1221,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,167,1181,1241,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,168,1206,1246,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,169,1211,1236,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,170,1226,1246,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,171,1236,1271,36,36,20,0.5556,0.2915,0.6736,1,20,0.8,0,0,0,0,car
MVI_40213,172,1241,1271,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,173,1261,1286,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,174,1271,1276,6,6,6,1.0,0.5559,0.7267,1,6,0.24,0,0,0,0,car
MVI_40213,175,1291,1326,36,36,19,0.5278,0.2244,0.4972,1,19,0.76,0,0,0,0,car
MVI_40213,176,1291,1321,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,177,1296,1346,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,178,1301,1326,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,179,1321,1351,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,180,1321,1366,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,181,1326,1361,36,36,22,0.6111,0.3616,0.7058,1,22,0.88,0,0,0,0,car
MVI_40213,182,1326,1331,6,6,6,1.0,0.3816,0.4948,1,6,0.24,0,0,0,0,car
MVI_40213,183,1326,1351,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,184,1366,1396,31,31,13,0.4194,0.1178,0.553,1,13,0.52,0,0,0,0,car
MVI_40213,185,1366,1406,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,186,1376,1406,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,bus
MVI_40213,187,1406,1441,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,188,1406,1416,11,11,8,0.7273,0.1824,0.4712,1,8,0.32,0,0,0,0,car
MVI_40213,189,1411,1446,36,36,21,0.5833,0.3473,0.6863,1,21,0.84,0,0,0,0,car
MVI_40213,190,1446,1486,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,191,1446,1446,1,1,1,1.0,0.2763,0.2763,0,0,0.0,0,0,0,0,car
MVI_40213,192,1451,1476,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,193,1461,1506,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,194,1461,1491,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,195,1471,1506,36,36,23,0.6389,0.3546,0.653,1,23,0.92,0,0,0,0,car
MVI_40213,196,1491,1541,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,others
MVI_40213,197,1491,1516,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,bus
MVI_40213,198,1506,1546,41,41,9,0.2195,0.0779,0.2354,2,5,0.2,0,0,0,0,car
MVI_40213,199,1526,1561,36,36,22,0.6111,0.3615,0.7081,1,22,0.88,0,0,0,0,car
MVI_40213,200,1531,1551,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,201,1536,1561,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,202,1536,1581,46,46,5,0.1087,0.0267,0.4683,1,5,0.2,0,0,0,0,van
MVI_40213,203,1541,1616,76,76,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,others
MVI_40213,204,1546,1581,36,36,23,0.6389,0.2708,0.5213,1,23,0.92,0,0,0,0,car
MVI_40213,205,1561,1601,41,41,41,1.0,0.8148,1.0,1,41,1.64,1,24,0,0,car
MVI_40213,206,1566,1601,36,36,23,0.6389,0.3824,0.7369,1,23,0.92,0,0,0,0,car
MVI_40213,207,1566,1571,6,6,6,1.0,0.4252,0.5611,1,6,0.24,0,0,0,0,car
MVI_40213,208,1566,1591,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,209,1586,1646,61,61,7,0.1148,0.0306,0.4072,1,7,0.28,0,0,0,0,car
MVI_40213,210,1596,1636,41,41,23,0.561,0.2414,0.5578,1,23,0.92,0,0,0,0,car
MVI_40213,211,1601,1651,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,212,1611,1626,16,16,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,213,1626,1676,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,214,1631,1671,41,41,25,0.6098,0.3495,0.713,1,25,1.0,0,0,0,0,car
MVI_40213,215,1641,1686,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40213,216,1648,1656,9,9,7,0.7778,0.2196,0.3843,1,7,0.28,0,0,0,0,car
MVI_40213,217,1656,1696,41,41,26,0.6341,0.3126,0.6123,1,26,1.04,0,0,0,0,car
MVI_40213,218,1661,1716,56,56,46,0.8214,0.2928,0.4994,1,46,1.84,0,0,0,0,car
MVI_40213,219,1666,1711,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,220,1666,1701,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,221,1686,1721,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,222,1696,1716,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,223,1701,1741,41,41,24,0.5854,0.28,0.5735,1,24,0.96,0,0,0,0,car
MVI_40213,224,1711,1746,36,36,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,225,1716,1761,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,226,1726,1776,51,51,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,227,1741,1766,26,26,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40213,228,1751,1756,6,6,3,0.5,0.1019,0.2221,1,3,0.12,0,0,0,0,car
MVI_40213,229,1771,1790,20,20,20,1.0,0.5611,0.646,1,20,0.8,0,0,0,0,car
MVI_40213,230,1776,1790,15,15,10,0.6667,0.3788,0.6794,1,10,0.4,0,0,0,0,van
MVI_40213,231,1781,1790,10,10,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40241,1,1,6,6,6,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,2,1,21,21,21,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,3,1,31,31,31,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,4,1,41,41,41,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,5,1,46,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,6,1,46,46,46,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,7,1,1,1,1,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,8,1,21,21,21,19,0.9048,0.4644,0.6158,1,19,0.76,0,0,0,0,car
MVI_40241,9,1,21,21,21,21,1.0,0.5145,0.5898,1,21,0.84,0,0,0,0,car
MVI_40241,10,1,21,21,21,13,0.619,0.28,0.5911,1,13,0.52,0,0,0,0,car
MVI_40241,11,1,21,21,21,0,0.0,0.0658,0.0817,0,0,0.0,0,0,0,0,car
MVI_40241,12,1,56,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,13,11,71,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,van
MVI_40241,14,11,71,61,61,53,0.8689,0.3562,0.5089,1,53,2.12,0,0,0,0,car
MVI_40241,15,21,76,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,16,26,81,56,56,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
MVI_40241,17,36,91,56,56,50,0.8929,0.4211,0.6366,1,50,2.0,0,0,0,0,car
MVI_40241,18,36,96,61,61,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,car
