video,track_id,seg_id,start_frame,end_frame,length_frames,duration_s,bucket,mean_occlusion_ratio,max_occlusion_ratio,is_heavy,main_source,path_len_px,net_disp_px
MVI_40732,23,0,256,258,3,0.12,short,0.1081,0.1148,False,vehicle,10.19,10.19
MVI_40732,40,0,635,647,13,0.52,medium,0.1509,0.2091,False,background,39.95,39.87
MVI_40732,40,1,745,811,67,2.68,long,0.2556,0.4197,False,vehicle,334.88,331.57
MVI_40732,50,1,1036,1221,186,7.44,long,0.2931,0.5817,False,background,781.2,777.08
MVI_40732,57,0,1534,1577,44,1.76,long,0.1594,0.1948,False,background,350.01,346.74
MVI_40732,58,0,1466,1536,71,2.84,long,0.4393,0.6534,False,vehicle,414.54,414.16
MVI_40732,59,0,1511,1564,54,2.16,long,0.416,0.6788,False,vehicle,343.55,342.73
MVI_40732,62,0,1719,1723,5,0.2,short,0.1437,0.2103,False,background,14.19,13.69
MVI_40732,64,0,1785,1823,39,1.56,long,0.2029,0.2861,False,vehicle,184.48,184.0
MVI_40732,65,0,1756,1808,53,2.12,long,0.2871,0.4372,False,background,229.56,228.59
MVI_40732,65,1,1814,1868,55,2.2,long,0.2082,0.2938,False,background,467.26,465.47
MVI_40732,68,0,1954,1965,12,0.48,short,0.2445,0.3155,False,background,40.8,40.49
MVI_40732,68,1,1969,1988,20,0.8,medium,0.1368,0.1644,False,background,93.93,93.68
MVI_40732,68,2,1994,2006,13,0.52,medium,0.1279,0.173,False,background,79.79,79.67
MVI_40732,69,0,1936,1944,9,0.36,short,0.1615,0.2035,False,vehicle,27.52,27.43
MVI_40732,72,0,2087,2120,34,1.36,medium,0.2011,0.3079,False,vehicle,69.21,68.36
MVI_40751,2,0,10,81,72,2.88,long,0.8217,1.0,True,vehicle,19.31,5.74
MVI_40751,2,1,514,688,175,7.0,long,0.3755,0.8746,True,vehicle,33.59,8.56
MVI_40751,2,2,694,702,9,0.36,short,0.1121,0.1171,False,vehicle,0.0,0.0
MVI_40751,2,3,709,714,6,0.24,short,0.1312,0.1602,False,vehicle,0.0,0.0
MVI_40751,2,4,735,1144,410,16.4,long,0.1973,0.2879,False,vehicle,71.4,7.85
MVI_40751,3,0,1,58,58,2.32,long,0.2623,0.3818,False,background,386.85,383.77
MVI_40751,4,1,43,88,46,1.84,long,0.205,0.2894,False,background,158.89,155.5
MVI_40751,5,0,11,29,19,0.76,medium,0.3607,0.5552,False,background,73.2,72.79
MVI_40751,7,0,116,134,19,0.76,medium,0.3326,0.4805,False,background,51.67,51.36
MVI_40751,7,1,147,160,14,0.56,medium,0.1127,0.146,False,background,39.46,39.33
MVI_40751,7,3,179,275,97,3.88,long,0.2376,0.4336,False,background,525.95,522.0
MVI_40751,8,1,455,458,4,0.16,short,0.1073,0.1212,False,background,1.63,0.67
MVI_40751,8,2,485,489,5,0.2,short,0.1033,0.1097,False,background,1.73,1.73
MVI_40751,8,3,508,517,10,0.4,short,0.154,0.2112,False,background,9.32,1.6
MVI_40751,8,4,525,548,24,0.96,medium,0.1116,0.1398,False,background,4.81,3.33
MVI_40751,8,5,555,1145,591,23.64,long,0.4637,0.6502,False,vehicle,394.36,1.25
MVI_40751,9,0,338,371,34,1.36,medium,0.2429,0.3083,False,vehicle,163.64,163.08
MVI_40751,11,0,316,347,32,1.28,medium,0.2118,0.3603,False,background,126.55,125.57
MVI_40751,11,1,352,440,89,3.56,long,0.1943,0.3267,False,background,558.89,556.81
MVI_40751,15,0,923,1145,223,8.92,long,0.2867,0.3909,False,vehicle,27.39,6.86
MVI_40751,21,0,521,525,5,0.2,short,0.2051,0.2779,False,vehicle,5.94,5.94
MVI_40751,21,1,534,1145,612,24.48,long,0.7733,1.0,True,vehicle,391.69,45.65
MVI_40751,23,0,601,611,11,0.44,short,0.1542,0.1826,False,vehicle,70.85,70.85
MVI_40751,23,1,620,623,4,0.16,short,0.1079,0.1164,False,vehicle,16.95,16.92
MVI_40751,28,0,1079,1081,3,0.12,short,0.2425,0.2439,False,vehicle,0.3,0.3
MVI_40751,28,1,1085,1099,15,0.6,medium,0.1875,0.2536,False,vehicle,1.06,0.91
MVI_40751,29,0,1054,1076,23,0.92,medium,0.185,0.2327,False,vehicle,12.43,3.53
MVI_40751,31,0,861,901,41,1.64,long,0.5868,0.8692,True,vehicle,355.73,354.22
MVI_40751,32,0,865,1036,172,6.88,long,0.3138,0.4911,False,background,674.15,667.87
MVI_40751,33,0,996,1009,14,0.56,medium,0.1374,0.158,False,vehicle,29.81,29.69
MVI_40751,35,0,1059,1081,23,0.92,medium,0.1537,0.2036,False,vehicle,149.64,148.83
MVI_40751,36,0,1069,1145,77,3.08,long,0.2093,0.3967,False,vehicle,106.28,101.92
MVI_40751,38,0,1078,1090,13,0.52,medium,0.1392,0.1691,False,vehicle,41.29,40.72
MVI_40751,38,1,1097,1145,49,1.96,long,0.2022,0.2535,False,vehicle,104.42,103.54
MVI_40751,41,0,1101,1145,45,1.8,long,0.4114,0.5558,False,vehicle,136.28,135.49
MVI_40752,2,0,1,40,40,1.6,long,0.7257,0.8731,True,background,413.72,412.52
MVI_40752,4,0,6,88,83,3.32,long,0.7049,0.8451,True,background,685.82,684.38
MVI_40752,5,0,41,116,76,3.04,long,0.8751,1.0,True,background,673.09,671.21
MVI_40752,6,0,41,72,32,1.28,medium,0.2017,0.2827,False,both,153.76,153.45
MVI_40752,6,1,79,127,49,1.96,long,0.1362,0.1943,False,background,441.34,440.7
MVI_40752,9,0,136,156,21,0.84,medium,0.1889,0.2563,False,vehicle,111.8,111.38
MVI_40752,10,0,81,118,38,1.52,long,0.2455,0.5505,False,background,223.08,222.93
MVI_40752,10,1,122,128,7,0.28,short,0.1107,0.1354,False,background,47.15,47.1
MVI_40752,10,2,142,147,6,0.24,short,0.1019,0.1119,False,background,59.37,59.36
MVI_40752,11,0,86,172,87,3.48,long,0.7234,0.9243,True,background,696.7,695.49
MVI_40752,14,0,111,198,88,3.52,long,0.8416,1.0,True,background,711.05,710.21
MVI_40752,17,0,185,230,46,1.84,long,0.3659,0.5683,False,vehicle,287.94,287.46
MVI_40752,20,0,171,260,90,3.6,long,0.7046,0.9302,True,background,708.3,707.03
MVI_40752,23,0,156,176,21,0.84,medium,0.9666,0.9943,True,background,119.08,118.7
MVI_40752,28,0,194,199,6,0.24,short,0.1223,0.1629,False,background,25.45,25.27
MVI_40752,28,1,204,230,27,1.08,medium,0.1301,0.195,False,background,172.25,172.15
MVI_40752,28,2,240,268,29,1.16,medium,0.1586,0.2024,False,background,298.23,298.0
MVI_40752,29,0,206,266,61,2.44,long,0.5142,0.8619,True,vehicle,573.98,573.57
MVI_40752,30,0,196,280,85,3.4,long,0.7702,0.9506,True,background,698.97,696.77
MVI_40752,34,0,271,341,71,2.84,long,0.8713,0.9924,True,background,679.91,678.36
MVI_40752,36,0,333,337,5,0.2,short,0.1023,0.1039,False,vehicle,24.87,24.87
MVI_40752,36,1,345,346,2,0.08,short,0.1039,0.1055,False,vehicle,6.91,6.91
MVI_40752,36,2,358,386,29,1.16,medium,0.2689,1.0,True,vehicle,273.34,272.75
MVI_40752,37,0,291,381,91,3.64,long,0.239,0.323,False,both,588.07,587.3
MVI_40752,39,0,306,385,80,3.2,long,0.8277,1.0,True,background,701.13,700.46
MVI_40752,44,0,371,458,88,3.52,long,0.3281,0.6104,False,background,654.69,654.12
MVI_40752,45,0,371,444,74,2.96,long,0.7426,0.9791,True,background,679.53,678.59
MVI_40752,48,1,447,461,15,0.6,medium,0.2349,0.3203,False,vehicle,172.98,172.56
MVI_40752,50,0,416,496,81,3.24,long,0.6497,0.8351,True,background,714.4,712.9
MVI_40752,54,0,471,525,55,2.2,long,0.3865,0.4991,False,both,330.1,328.88
MVI_40752,55,0,471,551,81,3.24,long,0.8341,1.0,True,background,706.32,704.39
MVI_40752,58,0,511,587,77,3.08,long,0.508,0.7559,True,background,677.89,677.44
MVI_40752,60,0,526,570,45,1.8,long,0.1891,0.3196,False,background,245.86,245.41
MVI_40752,60,1,588,609,22,0.88,medium,0.1076,0.1393,False,background,246.61,246.55
MVI_40752,63,0,580,583,4,0.16,short,0.1102,0.1169,False,vehicle,38.14,38.1
MVI_40752,63,1,596,626,31,1.24,medium,0.1306,0.1752,False,vehicle,232.44,232.32
MVI_40752,68,0,709,735,27,1.08,medium,0.2421,0.3549,False,vehicle,113.71,113.48
MVI_40752,69,0,646,661,16,0.64,medium,0.184,0.3612,False,background,67.2,67.13
MVI_40752,69,1,670,674,5,0.2,short,0.1197,0.1323,False,background,20.78,20.75
MVI_40752,69,2,720,729,10,0.4,short,0.7572,1.0,True,vehicle,105.1,105.1
MVI_40752,71,0,725,735,11,0.44,short,0.1914,0.2064,False,vehicle,64.71,64.37
MVI_40752,72,0,686,761,76,3.04,long,0.3449,0.5117,False,background,687.86,687.27
MVI_40752,76,0,731,811,81,3.24,long,0.9131,1.0,True,background,708.15,707.36
MVI_40752,78,0,710,729,20,0.8,medium,0.8714,1.0,True,vehicle,51.78,51.77
MVI_40752,78,1,745,774,30,1.2,medium,0.1577,0.2336,False,vehicle,297.49,296.62
MVI_40752,80,0,776,781,6,0.24,short,0.9731,1.0,True,both,26.48,26.48
MVI_40752,81,0,791,881,91,3.64,long,0.9887,1.0,True,background,814.15,810.04
MVI_40752,83,0,821,886,66,2.64,long,0.8303,1.0,True,both,546.94,545.91
MVI_40752,84,0,826,836,11,0.44,short,0.1509,0.2095,False,vehicle,46.52,46.51
MVI_40752,86,0,836,903,68,2.72,long,0.2084,0.3367,False,vehicle,459.8,459.36
MVI_40752,86,1,909,916,8,0.32,short,0.1807,0.2116,False,vehicle,82.49,82.42
MVI_40752,90,0,786,854,69,2.76,long,0.7512,0.9869,True,background,649.97,649.35
MVI_40752,92,0,881,944,64,2.56,long,0.9774,1.0,True,background,572.63,572.32
MVI_40752,94,0,901,994,94,3.76,long,0.1711,0.3448,False,background,676.95,675.65
MVI_40752,96,0,951,970,20,0.8,medium,0.2705,0.3593,False,vehicle,107.78,107.7
MVI_40752,97,0,951,1034,84,3.36,long,0.722,0.8877,True,background,658.01,656.74
MVI_40752,98,0,961,1013,53,2.12,long,0.8673,1.0,True,background,586.44,585.22
MVI_40752,99,0,986,1074,89,3.56,long,0.8612,0.9945,True,background,694.02,692.94
MVI_40752,101,0,996,1050,55,2.2,long,0.9787,1.0,True,background,600.09,599.46
MVI_40752,101,1,1058,1066,9,0.36,short,0.9006,1.0,True,background,41.12,41.12
MVI_40752,102,0,1036,1066,31,1.24,medium,0.4125,0.5628,False,vehicle,121.55,120.98
MVI_40752,103,0,1036,1114,79,3.16,long,0.2191,0.4108,False,background,652.2,650.91
MVI_40752,105,0,1101,1136,36,1.44,medium,0.1983,0.2706,False,vehicle,336.9,336.63
MVI_40752,107,0,1086,1173,88,3.52,long,0.7119,0.9637,True,background,692.2,691.19
MVI_40752,108,0,1091,1164,74,2.96,long,0.3629,0.5541,False,vehicle,522.62,521.87
MVI_40752,108,1,1175,1176,2,0.08,short,0.1029,0.1051,False,vehicle,13.37,13.37
MVI_40752,111,0,1151,1213,63,2.52,long,0.4784,0.9927,True,background,525.74,524.98
MVI_40752,112,0,1166,1226,61,2.44,long,0.3465,0.7497,True,vehicle,562.41,562.0
MVI_40752,113,0,1151,1198,48,1.92,long,0.2558,0.4316,False,background,328.68,328.28
MVI_40752,113,1,1204,1226,23,0.92,medium,0.1594,0.2063,False,background,290.38,290.29
MVI_40752,116,0,1196,1281,86,3.44,long,0.5559,0.7771,True,background,690.32,689.41
MVI_40752,121,0,1266,1346,81,3.24,long,0.7538,0.9113,True,background,686.69,686.05
MVI_40752,123,0,1291,1367,77,3.08,long,0.5811,0.7826,True,background,676.62,675.71
MVI_40752,125,0,1308,1316,9,0.36,short,0.1416,0.1836,False,vehicle,46.21,45.98
MVI_40752,129,0,1326,1386,61,2.44,long,0.481,0.5832,False,vehicle,541.81,539.06
MVI_40752,130,0,1326,1403,78,3.12,long,0.6348,0.7885,True,background,653.79,653.32
MVI_40752,132,0,1351,1427,77,3.08,long,0.5864,0.8181,True,background,680.9,679.95
MVI_40752,133,0,1361,1446,86,3.44,long,0.4731,0.631,False,background,673.16,672.41
MVI_40752,137,0,1406,1479,74,2.96,long,0.5398,0.7238,True,background,666.19,665.51
MVI_40752,138,0,1441,1475,35,1.4,medium,0.4626,0.8092,True,vehicle,187.11,186.87
MVI_40752,139,0,1426,1466,41,1.64,long,0.2568,0.4039,False,vehicle,274.99,274.67
MVI_40752,140,0,1426,1506,81,3.24,long,0.194,0.2949,False,background,664.86,664.39
MVI_40752,141,0,1441,1491,51,2.04,long,0.8378,0.9964,True,background,355.36,354.58
MVI_40752,143,0,1461,1565,105,4.2,long,0.9999,1.0,True,both,814.77,813.54
MVI_40752,144,0,1471,1490,20,0.8,medium,0.3458,0.6664,False,vehicle,218.48,218.29
MVI_40752,146,1,1523,1591,69,2.76,long,0.5434,0.8196,True,vehicle,502.87,500.01
MVI_40752,147,0,1501,1536,36,1.44,medium,0.9711,1.0,True,background,224.23,223.55
MVI_40752,148,0,1506,1518,13,0.52,medium,0.1469,0.2218,False,vehicle,180.63,179.6
MVI_40752,148,1,1534,1558,25,1.0,medium,0.1263,0.1608,False,vehicle,227.55,227.26
MVI_40752,149,0,1566,1589,24,0.96,medium,0.1334,0.1582,False,background,250.04,249.79
MVI_40752,149,1,1594,1597,4,0.16,short,0.1212,0.1478,False,background,40.34,40.34
MVI_40752,150,0,1526,1586,61,2.44,long,0.9754,1.0,True,background,528.8,527.92
MVI_40752,152,0,1551,1629,79,3.16,long,0.246,0.3248,False,background,671.32,670.47
MVI_40752,153,0,1551,1651,101,4.04,long,0.9984,1.0,True,both,905.63,900.74
MVI_40752,154,0,1581,1676,96,3.84,long,0.4429,0.5963,False,vehicle,885.54,883.78
MVI_40752,155,0,1590,1656,67,2.68,long,0.5833,0.8187,True,vehicle,662.94,659.95
MVI_40752,158,0,1607,1676,70,2.8,long,0.2002,0.2985,False,background,650.59,650.01
MVI_40752,159,0,1611,1697,87,3.48,long,0.4715,0.6861,False,background,687.45,686.52
MVI_40752,161,0,1626,1691,66,2.64,long,0.9754,1.0,True,background,554.6,554.17
MVI_40752,163,0,1641,1730,90,3.6,long,0.6708,0.8856,True,background,696.27,695.55
MVI_40752,164,0,1744,1781,38,1.52,long,0.2493,0.3247,False,vehicle,129.89,126.08
MVI_40752,167,0,1686,1774,89,3.56,long,0.7268,0.9026,True,background,678.78,677.8
MVI_40752,171,0,1726,1826,101,4.04,long,0.7801,0.9234,True,background,704.25,703.43
MVI_40752,173,0,1736,1796,61,2.44,long,0.9762,1.0,True,background,592.12,590.96
MVI_40752,174,0,1806,1838,33,1.32,medium,0.1607,0.2276,False,vehicle,176.8,175.97
MVI_40752,175,0,1840,1860,21,0.84,medium,0.1731,0.2281,False,vehicle,68.84,68.7
MVI_40752,178,0,1786,1865,80,3.2,long,0.2004,0.2805,False,background,663.28,662.76
MVI_40752,179,0,1796,1843,48,1.92,long,0.8471,1.0,True,background,498.7,498.3
MVI_40752,180,0,1914,1936,23,0.92,medium,0.2138,0.2457,False,vehicle,82.34,82.14
MVI_40752,181,0,1821,1841,21,0.84,medium,0.1367,0.2212,False,background,104.41,104.19
MVI_40752,181,1,1848,1865,18,0.72,medium,0.1516,0.218,False,background,122.26,122.05
MVI_40752,181,2,1873,1885,13,0.52,medium,0.1405,0.2189,False,background,122.79,122.66
MVI_40752,181,3,1893,1899,7,0.28,short,0.1202,0.147,False,background,81.86,81.65
MVI_40752,182,0,1875,1891,17,0.68,medium,0.2143,0.2473,False,vehicle,131.74,131.72
MVI_40752,183,0,1846,1901,56,2.24,long,0.8431,1.0,True,background,518.2,517.1
MVI_40752,184,0,1846,1931,86,3.44,long,0.5977,0.7642,True,background,663.9,662.96
MVI_40752,185,0,1846,1906,61,2.44,long,0.3819,0.4695,False,vehicle,425.39,424.67
MVI_40752,187,0,1876,1907,32,1.28,medium,0.1548,0.2233,False,background,162.26,162.02
MVI_40752,187,1,1911,1912,2,0.08,short,0.1087,0.1106,False,background,6.95,6.95
MVI_40752,187,2,1919,1933,15,0.6,medium,0.1564,0.2358,False,background,115.96,115.81
MVI_40752,187,3,1938,1959,22,0.88,medium,0.1689,0.2334,False,background,248.59,248.25
MVI_40752,188,0,1901,1971,71,2.84,long,0.8331,1.0,True,background,688.87,687.46
MVI_40752,190,0,1911,1989,79,3.16,long,0.6341,0.8376,True,background,669.92,669.5
MVI_40752,195,0,2001,2025,25,1.0,medium,0.9791,1.0,True,background,339.58,339.02
MVI_40752,197,0,256,290,35,1.4,medium,0.9819,1.0,True,background,205.41,204.0
MVI_40752,198,0,640,680,41,1.64,long,0.9379,1.0,True,background,217.4,217.1
MVI_40752,199,0,1590,1631,42,1.68,long,0.9711,0.9984,True,background,217.81,217.54
MVI_40871,1,0,149,161,13,0.52,medium,0.5449,0.7538,True,vehicle,10.45,4.2
MVI_40871,2,0,129,147,19,0.76,medium,0.3247,0.4499,False,vehicle,8.35,6.88
MVI_40871,2,1,176,194,19,0.76,medium,0.3199,0.443,False,vehicle,5.64,2.07
MVI_40871,2,2,267,294,28,1.12,medium,0.2819,0.3911,False,vehicle,36.58,35.78
MVI_40871,2,3,346,361,16,0.64,medium,0.4242,0.6716,False,vehicle,15.02,14.31
MVI_40871,3,0,97,125,29,1.16,medium,0.3605,0.5598,False,vehicle,37.47,36.5
MVI_40871,3,1,157,176,20,0.8,medium,0.3876,0.564,False,vehicle,13.06,10.66
MVI_40871,3,2,244,262,19,0.76,medium,0.3537,0.4663,False,vehicle,4.82,1.99
MVI_40871,3,3,312,343,32,1.28,medium,0.3237,0.5054,False,vehicle,28.85,27.01
MVI_40871,3,4,566,591,26,1.04,medium,0.405,0.6096,False,vehicle,0.0,0.0
MVI_40871,4,0,1,141,141,5.64,long,0.5655,0.7954,True,vehicle,131.78,128.55
MVI_40871,4,1,217,244,28,1.12,medium,0.2588,0.3881,False,vehicle,10.08,9.07
MVI_40871,4,2,285,312,28,1.12,medium,0.2966,0.4149,False,vehicle,8.56,6.27
MVI_40871,4,3,540,567,28,1.12,medium,0.292,0.4466,False,vehicle,0.0,0.0
MVI_40871,8,0,76,286,211,8.44,long,0.439,0.6637,False,vehicle,143.9,135.55
MVI_40871,8,1,515,542,28,1.12,medium,0.2823,0.4159,False,vehicle,14.56,11.52
MVI_40871,10,0,201,1327,1127,45.08,long,0.4761,0.7753,True,vehicle,280.83,228.37
MVI_40871,11,0,306,796,491,19.64,long,0.5695,0.8071,True,vehicle,135.06,90.16
MVI_40871,11,2,1369,1455,87,3.48,long,0.2247,0.3623,False,vehicle,83.45,81.72
MVI_40871,13,0,1638,1720,83,3.32,long,0.3187,0.404,False,vehicle,30.28,23.24
MVI_40871,16,0,76,80,5,0.2,short,0.2651,0.3838,False,vehicle,13.97,13.97
MVI_40871,16,1,95,117,23,0.92,medium,0.2866,0.4437,False,vehicle,111.4,111.3
MVI_40871,16,2,122,137,16,0.64,medium,0.2986,0.3962,False,vehicle,107.13,106.83
MVI_40871,16,3,143,161,19,0.76,medium,0.3899,0.6893,False,vehicle,133.21,132.43
MVI_40871,17,0,121,206,86,3.44,long,0.3999,0.7375,True,vehicle,504.71,503.84
MVI_40871,18,0,206,246,41,1.64,long,0.5128,0.8309,True,vehicle,168.47,168.15
MVI_40871,18,1,256,296,41,1.64,long,0.4616,0.7545,True,vehicle,270.94,270.39
MVI_40871,19,0,271,361,91,3.64,long,0.3898,0.6065,False,vehicle,479.58,478.52
MVI_40871,20,0,501,521,21,0.84,medium,0.5506,0.764,True,vehicle,73.56,73.23
MVI_40871,20,1,532,591,60,2.4,long,0.2973,0.4138,False,vehicle,351.13,349.84
MVI_40871,21,0,571,1720,1150,46.0,long,0.5825,0.6967,False,vehicle,114.2,55.37
MVI_40871,22,0,1,38,38,1.52,long,0.2811,0.3804,False,vehicle,0.0,0.0
MVI_40871,22,1,88,128,41,1.64,long,0.3008,0.3781,False,vehicle,10.06,10.06
MVI_40871,23,0,58,86,29,1.16,medium,0.3134,0.3881,False,vehicle,0.0,0.0
MVI_40871,24,0,1,23,23,0.92,medium,0.1124,0.1256,False,vehicle,0.0,0.0
MVI_40871,24,1,52,1720,1669,66.76,long,0.186,0.2203,False,vehicle,79.83,54.98
MVI_40871,25,0,1,1720,1720,68.8,long,0.1987,0.4895,False,vehicle,89.72,71.64
MVI_40871,26,0,4,31,28,1.12,medium,0.2182,0.2691,False,vehicle,36.78,36.68
MVI_40871,26,1,79,1720,1642,65.68,long,0.3427,0.4007,False,vehicle,212.67,163.81
MVI_40871,27,0,99,119,21,0.84,medium,0.2144,0.2379,False,vehicle,17.21,16.87
MVI_40871,27,1,243,273,31,1.24,medium,0.276,0.3767,False,vehicle,2.85,2.79
MVI_40871,28,0,1,21,21,0.84,medium,0.1966,0.2326,False,vehicle,51.68,51.55
MVI_40871,28,1,55,1720,1666,66.64,long,0.4447,0.4904,False,vehicle,164.67,106.14
MVI_40871,29,0,1,71,71,2.84,long,0.5686,0.7404,True,vehicle,199.2,193.82
MVI_40871,30,0,7,1720,1714,68.56,long,0.4572,0.6506,False,vehicle,214.32,114.14
MVI_40871,31,0,1,25,25,1.0,medium,0.3217,0.5654,False,vehicle,41.68,40.25
MVI_40871,31,1,901,1099,199,7.96,long,0.116,0.124,False,vehicle,7.54,7.06
MVI_40871,31,2,1704,1711,8,0.32,short,0.1087,0.11,False,vehicle,0.54,0.53
MVI_40871,32,0,82,147,66,2.64,long,0.1987,0.3044,False,vehicle,25.23,10.82
MVI_40871,32,1,199,218,20,0.8,medium,0.1806,0.2133,False,vehicle,7.36,7.01
MVI_40871,32,2,248,328,81,3.24,long,0.338,0.3934,False,vehicle,22.73,11.53
MVI_40871,33,0,46,65,20,0.8,medium,0.1808,0.2397,False,vehicle,18.6,18.07
MVI_40871,33,1,231,250,20,0.8,medium,0.266,0.3193,False,vehicle,7.27,6.84
MVI_40871,33,2,259,1720,1462,58.48,long,0.127,0.1395,False,vehicle,64.68,51.46
MVI_40871,34,0,101,386,286,11.44,long,0.413,0.62,False,vehicle,107.91,43.23
MVI_40871,34,1,395,1000,606,24.24,long,0.1823,0.219,False,vehicle,37.65,24.71
MVI_40871,34,2,1097,1720,624,24.96,long,0.1434,0.1638,False,vehicle,23.31,20.23
MVI_40871,35,0,136,1720,1585,63.4,long,0.5766,0.6924,False,vehicle,123.18,68.22
MVI_40871,36,0,405,1399,995,39.8,long,0.1748,0.2431,False,vehicle,37.44,34.82
MVI_40871,36,1,1497,1699,203,8.12,long,0.2142,0.2163,False,vehicle,5.03,5.02
MVI_40871,36,2,1703,1715,13,0.52,medium,0.1392,0.172,False,vehicle,1.85,1.3
MVI_40871,37,0,427,499,73,2.92,long,0.1754,0.184,False,vehicle,5.32,2.73
MVI_40871,37,1,598,1720,1123,44.92,long,0.1532,0.1895,False,vehicle,43.55,36.45
MVI_40962,48,0,971,981,11,0.44,short,0.264,0.3682,False,vehicle,10.13,9.92
MVI_40963,6,0,17,21,5,0.2,short,0.3461,0.5119,False,background,15.23,15.23
MVI_40963,8,0,33,61,29,1.16,medium,0.4716,0.9531,True,background,99.77,97.01
MVI_40963,9,0,65,76,12,0.48,short,0.3193,0.6642,False,background,23.84,23.66
MVI_40963,10,0,72,81,10,0.4,short,0.4091,0.8946,True,vehicle,30.23,29.89
MVI_40963,11,0,106,136,31,1.24,medium,0.2221,0.4963,False,background,66.99,62.75
MVI_40963,14,0,236,271,36,1.44,medium,0.4528,0.7989,True,background,119.21,107.11
MVI_40963,16,0,311,344,34,1.36,medium,0.4902,0.9196,True,background,113.33,111.35
MVI_40963,17,0,340,351,12,0.48,short,0.229,0.3212,False,background,21.7,21.61
MVI_40963,19,0,346,379,34,1.36,medium,0.4922,0.9758,True,background,110.42,106.94
MVI_40963,20,0,400,433,34,1.36,medium,0.5381,0.8894,True,background,103.5,101.76
MVI_40963,23,0,440,451,12,0.48,short,0.2433,0.4383,False,background,24.3,23.28
MVI_40963,30,0,545,583,39,1.56,long,0.4766,0.9693,True,background,123.81,121.11
MVI_40963,32,0,586,624,39,1.56,long,0.4664,0.9859,True,background,128.66,122.19
MVI_40963,33,0,569,577,9,0.36,short,0.1648,0.1847,False,vehicle,15.09,14.35
MVI_40963,33,1,620,666,47,1.88,long,0.3309,0.4808,False,background,65.09,59.15
MVI_40963,35,0,632,671,40,1.6,long,0.4867,0.9734,True,background,114.92,113.3
MVI_40963,38,0,611,621,11,0.44,short,0.6203,0.7644,True,vehicle,43.56,42.04
MVI_40963,39,0,669,710,42,1.68,long,0.5095,0.9424,True,background,114.49,111.08
MVI_40963,41,0,707,731,25,1.0,medium,0.4423,0.83,True,background,43.46,42.1
MVI_40963,43,0,730,774,45,1.8,long,0.4831,0.9169,True,background,115.95,112.22
MVI_40963,44,0,704,742,39,1.56,long,0.2937,0.463,False,vehicle,133.29,130.27
MVI_40963,44,1,755,781,27,1.08,medium,0.5278,0.8313,True,background,35.96,35.3
MVI_40963,46,0,781,806,26,1.04,medium,0.4459,0.7459,True,background,38.67,37.48
MVI_40963,52,0,809,849,41,1.64,long,0.5159,0.9689,True,background,123.09,116.0
MVI_40963,56,0,855,857,3,0.12,short,0.1861,0.2522,False,vehicle,3.04,3.03
MVI_40963,57,0,877,880,4,0.16,short,0.1099,0.1116,False,background,2.64,2.64
MVI_40963,60,0,860,898,39,1.56,long,0.5139,0.9786,True,background,119.23,118.24
MVI_40963,63,0,900,937,38,1.52,long,0.493,1.0,True,background,122.49,118.73
MVI_40963,67,0,951,966,16,0.64,medium,0.4954,0.8785,True,vehicle,17.16,17.07
MVI_40963,68,0,930,971,42,1.68,long,0.498,0.9637,True,background,131.29,129.33
MVI_40963,69,0,923,924,2,0.08,short,0.1008,0.1011,False,vehicle,4.91,4.91
MVI_40963,69,1,956,981,26,1.04,medium,0.5576,0.9344,True,background,44.07,42.24
MVI_40963,71,0,943,956,14,0.56,medium,0.1464,0.1704,False,vehicle,46.23,46.21
MVI_40963,71,1,978,1006,29,1.16,medium,0.5152,0.9375,True,background,46.65,44.81
MVI_40963,72,0,954,998,45,1.8,long,0.4892,0.9776,True,background,135.22,129.28
