video,track_id,event_id,start_frame,end_frame,length_frames,has_full,gt_before,gt_after,eligible,exclusion_reason
MVI_63563,37,2,276,299,24,False,True,True,True,
MVI_63563,39,0,246,305,60,False,False,True,False,gt_missing_before
MVI_63563,40,0,261,262,2,False,False,True,False,gt_missing_before
MVI_63563,40,1,276,331,56,False,True,False,False,gt_missing_after
MVI_63563,41,0,298,301,4,False,True,False,False,gt_missing_after
MVI_63563,43,0,271,323,53,True,False,True,False,gt_missing_before
MVI_63563,45,0,343,356,14,False,True,False,False,gt_missing_after
MVI_63563,47,0,291,350,60,False,False,True,False,gt_missing_before
MVI_63563,51,0,321,382,62,True,False,True,False,gt_missing_before
MVI_63563,54,0,341,380,40,False,False,True,False,gt_missing_before
MVI_63563,58,0,371,428,58,False,False,True,False,gt_missing_before
MVI_63563,64,0,421,483,63,True,False,True,False,gt_missing_before
MVI_63563,65,0,436,487,52,False,False,True,False,gt_missing_before
MVI_63563,66,0,451,505,55,False,False,True,False,gt_missing_before
MVI_63563,70,0,466,533,68,True,False,True,False,gt_missing_before
MVI_63563,73,0,511,564,54,False,False,True,False,gt_missing_before
MVI_63563,75,0,540,574,35,False,True,True,True,
MVI_63563,78,0,541,581,41,False,False,True,False,gt_missing_before
MVI_63563,79,0,556,608,53,False,False,True,False,gt_missing_before
MVI_63563,83,0,591,646,56,False,False,True,False,gt_missing_before
MVI_63563,84,0,601,662,62,False,False,True,False,gt_missing_before
MVI_63563,85,0,601,658,58,False,False,True,False,gt_missing_before
MVI_63563,88,0,616,669,54,True,False,True,False,gt_missing_before
MVI_63563,89,0,621,681,61,False,False,True,False,gt_missing_before
MVI_63563,90,0,649,679,31,False,True,True,True,
MVI_63563,92,0,631,658,28,False,False,True,False,gt_missing_before
MVI_63563,96,0,696,756,61,False,False,False,False,gt_missing_before
MVI_63563,97,0,701,761,61,False,True,False,False,gt_missing_after
MVI_63563,98,0,701,751,51,True,False,True,False,gt_missing_before
MVI_63563,101,0,746,796,51,False,False,True,False,gt_missing_before
MVI_63563,103,0,781,830,50,True,False,True,False,gt_missing_before
MVI_63563,106,0,791,847,57,False,False,True,False,gt_missing_before
MVI_63563,109,0,876,883,8,False,True,True,True,
MVI_63563,109,1,887,930,44,False,True,True,True,
MVI_63563,109,2,959,966,8,True,True,False,False,gt_missing_after
MVI_63563,111,0,889,920,32,False,True,True,True,
MVI_63563,112,0,871,881,11,False,False,True,False,gt_missing_before
MVI_63563,113,0,881,928,48,False,False,True,False,gt_missing_before
MVI_63563,115,0,937,958,22,False,True,True,True,
MVI_63563,116,0,906,953,48,True,False,True,False,gt_missing_before
MVI_63563,117,0,984,1002,19,False,True,True,True,
MVI_63563,121,0,946,995,50,False,False,True,False,gt_missing_before
MVI_63563,122,0,946,1001,56,False,False,True,False,gt_missing_before
MVI_63563,123,0,951,961,11,False,False,True,False,gt_missing_before
MVI_63563,128,0,1124,1136,13,False,True,True,True,
MVI_63563,132,0,1098,1107,10,False,True,True,True,
MVI_63563,132,1,1143,1166,24,False,True,True,True,
MVI_63563,133,0,1061,1126,66,False,False,True,False,gt_missing_before
MVI_63563,134,0,1061,1120,60,True,False,True,False,gt_missing_before
MVI_63563,136,0,1081,1084,4,False,False,True,False,gt_missing_before
MVI_63563,137,0,1108,1136,29,False,True,False,False,gt_missing_after
MVI_63563,138,0,1159,1166,8,False,True,False,False,gt_missing_after
MVI_63563,139,0,1106,1134,29,False,False,True,False,gt_missing_before
MVI_63563,139,1,1149,1190,42,False,True,True,True,
MVI_63563,140,0,1106,1160,55,False,False,True,False,gt_missing_before
MVI_63563,142,0,1111,1133,23,False,False,True,False,gt_missing_before
MVI_63563,142,1,1141,1168,28,False,True,True,True,
MVI_63563,143,0,1123,1130,8,False,True,True,True,
MVI_63563,143,1,1134,1170,37,False,True,True,True,
MVI_63563,145,0,1160,1178,19,False,True,True,True,
MVI_63563,147,0,1146,1191,46,False,False,True,False,gt_missing_before
MVI_63563,148,0,1198,1227,30,False,True,True,True,
MVI_63563,149,0,1156,1216,61,True,False,True,False,gt_missing_before
MVI_63563,150,0,1171,1219,49,True,False,True,False,gt_missing_before
MVI_63563,153,0,1206,1255,50,False,False,True,False,gt_missing_before
MVI_63563,157,0,1241,1301,61,False,True,False,False,gt_missing_after
MVI_63563,158,0,1241,1289,49,True,False,True,False,gt_missing_before
MVI_63563,160,0,1266,1320,55,True,False,True,False,gt_missing_before
MVI_63563,162,0,1299,1346,48,False,True,False,False,gt_missing_after
MVI_63563,165,0,1311,1356,46,True,False,True,False,gt_missing_before
MVI_63563,169,0,1361,1390,30,False,False,False,False,gt_missing_before
MVI_63563,170,0,1381,1387,7,False,False,True,False,gt_missing_before
MVI_63563,171,0,1332,1343,12,False,True,True,True,
MVI_63563,175,0,476,481,6,False,False,False,False,gt_missing_before
MVI_63563,176,0,521,540,20,False,False,True,False,gt_missing_before
MVI_63563,177,0,646,651,6,False,False,True,False,gt_missing_before
